rank,player,current,next
1,Jannik Sinner,11300,
2,Carlos Alcaraz,8600,
3,Alexander Zverev,7200,
4,Felix Auger-Aliassime,4740,5140
5,Alex de Minaur,4110,
6,Ben Shelton,3770,
7,Novak Djokovic,3760,4260
8,Daniil Medvedev,3670,
9,Flavio Cobolli,3460,3860
10,Taylor Fritz,3365,3765
11,Alexander Bublik,3010,
12,Jiri Lehecka,2710,
13,Casper Ruud,2600,
14,Lorenzo Musetti,2400,
15,Learner Tien,2300,
16,Andrey Rublev,2250,
17,Luciano Darderi,2200,
18,Alejandro Davidovich Fokina,2150,
19,Jakub Mensik,2100,
20,Frances Tiafoe,2050,
21,Giovanni Mpetshi Perricard,850,
22,Hubert Hurkacz,700,
23,Nikoloz Basilashvili,300,
